startup_id,retention_d1,retention_d7,retention_d30,sessions_per_user,time_in_app_minutes,actions_per_session,app_rating,nps,user_growth_rate,viral_coefficient,organic_percentage
3075,71.84,78.33,73.23,2.21,30.47,23.06,2.35,50,57.94,0.69,34.79
3076,90.63,37.5,46.14,17.07,43.81,16.22,2.77,-61,16.91,1.05,59.62
3077,96.27,62.67,56.23,12.54,30.81,3.01,2.89,-69,58.08,0.46,72.66
3078,37.41,60.96,52.6,8.23,35.98,10.46,1.9,0,45.49,1.32,30.06
3079,40.84,45.88,55.24,2.07,45.88,3.54,2.1,-97,52.2,0.1,25.37
3080,96.13,54.02,67.29,13.88,36.83,29.68,3.65,-20,90.5,0.97,39.5
3081,81.56,41.96,29.92,7.24,37.32,7.64,3.11,-17,48.38,1.43,68.25
3082,91.81,29.93,31.34,9.89,47.56,19.44,3.66,73,47.61,0.86,60.92
3083,44.18,34.97,41.02,13.95,57.0,9.25,1.6,-26,47.04,1.75,46.24
3084,71.13,27.39,50.58,18.32,23.23,19.94,1.92,-59,62.31,1.26,39.58
3085,79.08,67.81,28.4,16.68,35.05,7.1,1.23,-4,36.75,1.92,94.23
3086,77.61,66.25,21.51,9.56,6.09,23.77,2.34,66,80.14,0.57,63.17
3087,58.57,86.54,42.96,8.37,22.17,4.21,2.95,97,28.61,1.88,94.02
3088,31.08,71.08,70.42,5.56,25.31,26.96,3.0,2,29.95,1.21,77.47
3089,70.8,23.64,61.56,8.08,50.28,25.37,3.81,83,58.88,1.49,54.69
3090,47.72,81.9,34.15,3.11,31.29,20.69,3.19,-54,25.99,1.8,41.75
3091,61.52,80.39,31.98,19.45,44.13,2.96,3.81,65,8.99,1.1,63.2
3092,97.03,51.03,29.3,11.9,2.12,7.05,1.61,-83,20.56,1.72,55.04
3093,57.93,61.01,17.59,3.43,28.41,25.92,1.19,-99,91.37,1.08,50.05
3094,88.79,88.33,22.27,7.7,54.18,4.54,1.73,4,1.07,1.2,51.81
3095,43.2,57.26,66.86,11.39,14.23,5.52,1.86,1,13.35,0.89,79.35
3096,77.07,83.37,78.35,11.12,2.86,16.78,4.51,81,75.8,0.29,15.71
3097,98.39,25.81,24.15,1.67,26.57,8.95,1.87,-13,97.99,1.11,35.77
3098,37.13,33.37,23.61,19.07,42.56,7.44,2.45,57,68.82,1.95,74.62
3099,30.58,50.85,26.7,6.23,27.81,17.7,2.09,-97,92.23,1.57,86.29
3100,60.35,60.93,34.33,1.31,28.14,11.8,2.02,-94,85.52,1.49,87.26
3101,36.48,77.14,23.95,2.45,40.52,5.08,1.49,-44,48.0,1.29,61.5
3102,82.39,89.18,27.2,12.02,16.01,16.51,2.06,-71,33.35,0.7,19.61
3103,94.02,47.22,32.93,3.62,45.36,12.22,2.78,71,63.22,0.34,34.95
3104,60.38,23.32,63.84,1.79,10.03,22.3,4.38,56,53.36,0.45,71.62
3105,48.11,76.08,55.02,8.21,24.35,3.98,3.16,-11,2.58,0.01,38.69
3106,60.41,62.31,46.36,12.83,39.7,19.0,3.01,-65,95.73,1.35,72.98
3107,80.64,33.9,37.52,3.12,49.87,13.66,1.36,-2,57.02,1.62,48.32
3108,30.63,54.64,67.87,6.95,47.7,12.78,4.16,12,87.45,0.54,16.64
3109,71.26,71.96,76.29,8.94,43.58,7.74,1.99,75,73.46,0.18,46.19
3110,72.93,73.93,29.4,4.03,22.19,1.88,3.57,46,34.08,0.67,69.68
3111,74.64,54.97,35.69,10.62,8.22,25.58,2.59,90,90.12,0.58,78.15
3112,46.94,41.37,37.52,2.62,13.79,10.47,1.87,-99,79.04,0.9,73.86
3113,79.98,88.16,24.39,1.88,52.03,20.75,2.21,41,42.98,0.53,49.82
3114,36.4,66.44,41.4,10.88,51.58,28.48,4.09,12,84.05,0.68,55.54
3115,43.95,48.58,48.5,5.71,57.14,17.38,2.32,-1,27.16,1.82,86.15
3116,91.42,39.63,45.48,2.81,5.48,12.52,2.15,3,67.07,0.67,18.29
3117,81.71,71.18,35.41,9.05,32.67,8.78,1.53,11,11.46,1.57,90.52
3118,30.96,36.95,41.1,18.39,39.27,28.09,3.09,-66,86.58,1.25,59.24
3119,47.39,32.02,73.53,14.76,42.93,20.78,2.11,48,72.94,0.68,77.11
3120,45.01,57.09,31.06,16.5,38.99,20.29,3.21,44,15.26,1.64,79.7
3121,48.96,40.3,51.15,17.57,46.43,13.36,4.11,-19,2.13,1.19,34.45
3122,47.33,64.02,12.91,19.48,22.21,25.51,3.5,-69,38.99,0.02,17.67
3123,34.38,28.26,23.72,15.5,11.59,21.7,1.22,50,67.53,0.14,31.34
3124,62.13,65.85,49.54,12.56,13.07,9.21,2.99,33,28.31,1.51,46.21
3125,81.29,39.83,16.12,7.94,1.71,18.39,1.23,-72,97.33,0.89,48.07
3126,72.47,20.02,14.21,4.45,21.67,13.48,2.48,-38,93.47,0.81,57.21
3127,77.1,28.89,33.36,14.05,6.41,1.19,3.31,97,59.79,0.29,38.88
3128,35.68,85.35,49.55,19.9,19.97,24.42,2.95,24,31.56,0.31,15.27
3129,96.6,80.71,54.99,9.88,38.06,4.56,4.03,-5,89.63,1.6,92.4
3130,88.69,36.35,25.74,14.75,53.77,15.79,3.31,-20,80.35,1.66,58.65
3131,86.36,74.49,55.9,10.41,50.54,10.75,2.33,31,8.62,1.12,77.42
3132,87.61,62.6,22.78,9.21,15.91,10.92,2.81,-43,47.63,0.59,20.51
3133,95.29,87.96,54.99,8.8,8.91,14.84,1.51,58,98.12,1.87,86.02
3134,68.1,46.15,42.99,10.59,12.39,29.91,2.39,49,45.39,1.25,36.64
3135,44.02,67.7,56.93,7.97,58.29,12.84,2.2,54,93.29,1.59,73.7
3136,73.17,24.45,73.08,15.23,33.42,6.29,4.52,17,97.73,0.01,48.79
3137,82.0,47.74,67.24,17.61,11.77,18.79,2.97,-16,38.74,0.9,77.83
3138,81.65,87.47,14.88,17.77,50.6,7.85,2.69,-17,96.46,1.74,53.33
3139,66.5,57.73,64.46,5.33,24.32,4.06,3.83,-14,13.79,0.68,24.01
3140,34.79,40.15,12.92,18.02,54.05,2.46,3.08,-85,16.01,1.45,83.26
3141,55.98,28.42,61.77,7.49,16.38,1.66,3.91,-95,27.65,1.32,47.62
3142,94.45,69.25,24.26,6.88,24.2,13.5,1.96,-94,46.76,0.3,26.22
3143,70.91,65.14,30.43,14.81,30.79,13.38,3.17,-87,18.1,1.55,60.88
3144,67.68,46.18,13.29,6.79,53.66,6.38,2.48,-98,34.02,0.23,19.58
3145,48.82,86.57,18.13,2.01,52.26,23.74,2.64,-52,10.37,1.46,47.55
3146,55.79,21.55,51.5,8.1,34.89,4.75,1.62,-65,43.0,1.98,61.0
3147,92.67,41.26,63.12,14.71,14.08,27.54,2.56,-72,82.75,1.92,53.21
3148,76.65,84.47,52.68,7.21,24.8,18.04,4.1,31,59.51,1.6,59.37
3149,85.12,42.47,61.45,12.96,58.56,1.8,2.41,67,81.02,1.07,47.27
3150,61.8,37.66,64.11,13.54,36.86,28.93,2.88,68,13.57,1.35,76.04
3151,74.12,57.4,34.64,14.94,47.08,9.93,1.65,49,39.94,1.46,86.7
3152,47.39,77.67,21.01,18.05,27.54,14.05,1.29,31,3.93,0.02,13.61
3153,79.38,27.22,17.7,9.22,32.39,9.24,1.44,20,37.0,0.2,61.94
3154,59.93,86.01,29.4,4.16,26.31,22.12,2.77,-78,61.45,1.19,83.61
3155,60.98,75.66,29.6,7.06,42.47,15.08,3.68,1,56.89,0.01,50.45
3156,75.45,32.69,21.97,9.21,51.24,4.84,1.83,31,6.03,1.82,97.04
3157,95.54,69.84,33.65,14.56,30.93,4.02,1.94,95,6.21,0.98,42.8
3158,34.48,46.95,16.33,1.25,29.37,22.04,2.56,-83,30.51,0.52,67.04
3159,87.73,48.16,59.23,7.0,21.08,7.88,2.81,-100,77.14,0.79,61.26
3160,50.47,74.83,18.33,15.82,11.45,5.0,3.55,-69,2.06,1.7,52.9
3161,61.07,87.39,49.95,13.75,56.42,15.48,2.47,48,61.59,1.85,79.21
3162,31.53,28.87,54.41,14.9,19.65,24.28,2.85,65,18.37,0.23,42.59
3163,51.07,49.44,50.68,16.42,48.24,9.08,2.91,53,94.43,1.56,42.24
3164,65.18,53.67,16.75,15.88,43.21,9.02,3.14,-60,43.02,1.16,35.3
3165,33.93,46.34,39.93,13.96,47.66,25.18,2.76,76,4.79,1.17,69.51
3166,64.38,45.42,17.59,9.35,56.27,5.29,1.57,-16,71.36,1.56,75.24
3167,94.9,23.66,37.52,19.69,37.78,18.89,1.61,-8,48.46,0.45,47.12
3168,37.38,67.99,27.84,11.81,53.98,28.7,3.67,16,88.12,1.06,54.52
3169,83.51,50.54,52.89,4.85,10.89,25.4,3.68,68,65.18,0.64,27.92
3170,58.68,33.64,54.4,6.56,37.98,2.79,1.64,-5,69.25,0.19,36.88
3171,75.86,77.12,42.44,14.18,46.56,10.28,3.71,-42,76.73,0.21,65.05
3172,48.22,76.18,42.8,18.57,17.03,5.13,2.96,31,42.04,0.27,64.94
3173,41.16,54.05,40.89,4.4,44.7,28.53,2.71,40,79.25,1.23,67.08
3174,41.23,40.89,59.93,2.56,46.93,29.59,1.77,-40,5.06,0.21,73.01
3175,34.93,64.67,24.28,17.75,50.04,7.81,3.27,-50,76.55,1.14,80.37
3176,43.0,40.17,62.08,18.39,19.46,20.42,2.18,62,63.63,1.18,33.8
3177,76.5,36.52,57.62,6.25,41.21,25.41,3.68,-10,56.67,1.81,59.26
3178,91.72,71.14,36.6,8.17,18.95,7.78,1.33,-36,31.82,1.25,34.1
3179,86.99,22.82,28.49,13.54,44.6,6.44,3.39,-52,11.41,1.97,65.93
3180,77.96,26.63,48.43,7.27,28.32,1.33,1.41,76,64.72,0.06,56.84
3181,37.73,20.48,21.38,17.67,36.26,12.95,1.61,2,47.17,1.41,37.94
3182,50.24,30.71,21.85,3.04,25.53,27.08,1.65,41,21.78,0.05,63.26
3183,51.69,24.83,27.37,1.72,10.56,27.19,1.41,64,4.34,1.46,64.73
3184,47.5,89.71,20.8,4.96,11.5,4.7,2.39,-71,53.88,0.77,65.76
3185,66.05,40.22,47.51,6.44,5.58,6.93,2.17,41,12.63,1.22,28.18
3186,67.49,30.45,62.83,3.15,37.47,12.83,4.52,-9,92.94,0.62,22.2
3187,54.98,36.87,33.52,2.25,51.07,23.64,2.72,54,15.06,0.32,50.89
3188,54.77,85.53,65.25,15.36,2.23,18.74,3.42,-39,3.2,1.45,81.51
3189,88.0,56.41,61.63,4.12,4.91,15.9,2.47,-98,26.2,1.81,89.19
3190,85.25,45.54,77.46,18.36,27.99,18.17,3.0,97,17.5,0.37,55.87
3191,51.55,81.14,57.94,7.99,44.53,3.79,2.08,-62,79.12,1.84,47.28
3192,93.97,47.65,29.81,13.74,10.3,14.85,3.37,-82,28.93,0.28,23.49
3193,96.7,43.45,20.39,5.28,17.03,29.77,1.85,4,24.52,1.47,84.6
3194,52.87,34.51,47.61,5.57,14.69,3.56,3.55,-3,99.48,1.92,42.92
3195,54.81,46.45,49.45,11.92,24.54,16.06,2.48,27,15.01,0.29,54.64
3196,65.39,42.17,68.88,11.65,14.27,9.57,4.51,66,8.5,0.87,53.66
3197,95.88,67.41,64.5,15.61,21.8,16.66,2.37,-91,30.56,0.67,43.67
3198,91.34,40.27,50.38,15.4,43.98,17.64,1.39,74,40.51,0.78,46.4
3199,37.18,60.4,37.49,13.74,37.05,17.75,2.88,27,76.04,1.51,89.14
3200,57.49,24.61,25.45,9.53,5.79,25.71,3.71,-12,95.54,1.32,81.11
3201,68.74,33.39,20.27,17.92,38.63,12.3,2.67,50,76.37,1.94,90.55
3202,65.22,48.52,41.15,12.83,29.15,15.97,1.62,-42,72.66,0.37,38.18
3203,43.57,85.59,45.67,19.81,56.14,1.32,2.95,-18,99.14,1.09,30.04
3204,90.12,46.41,62.28,16.57,18.07,23.9,4.26,1,76.54,0.9,83.34
3205,77.39,66.49,48.02,1.84,43.84,8.53,1.4,47,13.95,1.84,43.72
3206,88.65,37.86,73.08,7.09,44.12,24.68,2.28,72,46.15,0.02,39.8
3207,90.11,28.89,46.61,11.87,14.07,8.7,3.79,-57,50.35,1.98,53.35
3208,82.38,24.1,56.42,14.71,54.29,1.31,4.24,-83,30.48,0.96,53.57
3209,60.74,41.38,20.06,11.46,29.98,5.49,2.99,-53,16.43,1.25,44.98
3210,72.74,31.04,61.82,15.94,41.05,29.58,4.52,-26,71.17,0.72,74.31
3211,41.23,32.18,45.81,6.37,9.61,10.27,1.81,-100,27.75,1.71,93.58
3212,77.16,73.25,30.25,4.49,16.21,4.16,2.56,59,62.47,1.12,49.69
3213,42.55,21.11,26.31,2.02,35.58,4.44,2.97,-4,32.26,1.33,31.31
3214,78.58,59.05,75.16,11.89,19.82,10.0,3.79,91,50.62,1.3,68.26
3215,46.07,46.56,10.28,14.08,30.48,2.09,3.11,-94,33.71,0.73,41.65
3216,38.23,55.46,41.42,7.2,23.07,15.83,3.91,-6,41.18,0.15,71.4
3217,41.57,59.4,32.67,12.66,38.79,7.2,2.19,-11,73.21,1.62,36.86
3218,30.14,41.94,61.08,1.99,29.74,16.06,1.67,98,88.38,0.58,23.2
3219,80.31,40.66,62.94,2.89,1.27,5.08,2.75,-1,50.87,1.7,76.53
3220,81.27,71.34,42.02,14.33,39.33,13.47,3.11,73,61.03,1.22,73.05
3221,66.05,80.99,43.99,7.99,25.91,18.34,1.9,51,86.44,0.71,47.29
3222,41.3,33.48,68.43,13.76,21.16,2.8,4.15,-32,14.32,1.19,42.3
3223,35.85,26.83,60.46,16.8,6.55,12.56,2.29,7,16.22,1.29,45.88
3224,31.34,82.85,71.28,17.2,14.0,9.77,1.82,63,35.92,1.41,49.49
3225,41.6,44.49,48.09,4.27,14.2,7.97,2.73,94,30.91,1.64,45.86
3226,92.36,58.59,25.03,10.24,56.19,18.53,3.13,-51,98.64,0.32,65.38
3227,46.91,45.17,45.94,14.94,26.52,18.07,2.26,86,56.41,1.89,39.42
3228,54.8,28.81,62.9,15.71,3.48,19.29,3.7,85,52.39,0.82,44.98
3229,37.37,61.25,17.73,15.91,9.19,5.61,2.19,-55,57.87,1.72,79.91
3230,45.57,56.76,38.91,5.34,5.66,9.29,1.61,97,87.52,0.44,13.86
3231,66.35,34.21,12.37,4.66,35.74,7.08,1.15,-78,24.35,0.06,63.19
3232,72.54,51.63,33.09,12.21,12.01,16.67,3.29,-89,51.1,1.15,68.7
3233,47.17,75.79,66.74,15.08,30.41,14.37,2.8,55,27.1,0.65,21.36
3234,34.04,61.33,24.18,7.06,22.83,10.58,3.43,85,78.06,1.97,92.92
3235,57.37,26.78,50.62,2.99,48.43,23.79,3.07,-40,77.71,0.21,40.83
3236,46.39,58.36,74.78,14.62,19.91,3.73,2.8,82,95.74,0.09,49.51
3237,45.37,69.19,23.91,6.69,28.04,29.27,2.08,-67,44.68,0.09,63.92
3238,97.19,75.49,54.28,4.16,43.56,4.38,1.95,-7,15.87,0.43,69.02
3239,73.14,64.04,70.61,3.81,26.57,23.42,3.54,0,89.64,1.16,50.13
3240,68.98,30.69,63.25,6.98,47.8,11.68,3.49,-83,89.06,1.01,37.14
3241,59.1,69.71,30.68,12.26,40.04,26.09,3.34,19,23.47,0.7,33.72
3242,60.03,67.41,26.58,7.81,25.22,3.15,1.52,62,27.63,0.18,57.92
3243,67.86,21.71,30.3,1.39,30.73,11.87,1.82,75,31.34,0.47,72.57
3244,78.75,48.82,50.19,2.84,58.07,10.73,1.86,-64,45.18,0.37,17.07
3245,79.15,43.31,51.84,6.52,40.04,29.8,2.44,-60,82.9,1.49,30.32
3246,42.02,66.86,56.4,13.53,54.39,29.58,2.76,33,14.44,1.56,82.24
3247,65.01,35.13,36.98,2.87,11.55,6.5,3.9,27,70.04,1.55,54.67
3248,58.84,61.36,24.31,11.65,29.51,19.27,2.86,-15,35.28,1.94,53.49
3249,90.94,83.92,47.72,3.28,54.61,16.53,3.65,-10,19.57,1.77,45.39
3250,74.2,75.85,38.13,5.02,20.03,5.48,2.27,-62,33.84,1.0,43.76
3251,67.28,84.5,49.05,4.27,58.09,5.87,2.02,-97,53.33,0.83,80.65
3252,38.08,88.5,44.16,2.28,6.73,29.69,2.03,43,92.14,1.83,96.03
3253,72.39,20.75,31.04,13.76,54.26,14.13,1.92,-49,62.83,1.22,46.22
3254,38.2,63.59,33.39,9.8,27.27,4.65,2.79,12,60.71,0.59,76.54
3255,53.6,48.9,21.28,16.79,5.35,7.23,2.03,-82,10.87,1.13,42.83
3256,40.0,80.19,30.16,2.88,52.89,8.78,3.53,-9,7.98,1.98,90.6
3257,78.45,37.63,22.91,3.75,15.86,15.82,3.72,20,12.95,1.7,45.84
3258,44.44,88.67,28.7,6.82,2.31,10.73,2.18,-84,9.55,0.56,67.51
3259,57.43,62.96,23.81,15.55,9.01,14.2,2.86,72,57.64,1.91,57.87
3260,92.7,75.55,28.76,6.81,39.89,5.83,2.89,29,45.26,1.96,48.77
3261,44.3,25.99,60.14,8.76,58.69,10.48,2.18,29,0.5,0.46,72.83
3262,65.55,32.84,33.19,6.73,7.58,3.04,3.76,-13,35.11,1.79,47.36
3263,59.35,73.09,49.74,2.52,28.25,26.8,2.11,-46,12.74,1.77,95.98
3264,31.27,21.54,55.35,18.85,11.66,6.76,3.67,-10,98.81,0.08,15.03
3265,85.49,77.18,40.79,11.42,44.96,22.95,2.43,-97,46.02,1.34,27.72
3266,34.83,20.98,71.45,15.97,7.97,11.14,2.88,22,42.61,0.61,71.02
3267,63.2,66.0,17.12,13.51,15.15,14.76,2.15,-1,64.42,1.35,64.19
3268,69.25,45.56,60.48,10.77,12.59,9.45,4.05,39,35.71,1.83,60.97
3269,73.99,62.8,76.17,2.7,33.6,21.2,2.25,81,71.55,1.0,27.13
3270,78.2,68.72,61.01,13.21,52.52,25.49,1.91,-41,90.48,0.83,55.65
3271,47.73,43.97,19.64,3.95,31.15,9.3,2.15,-72,49.89,1.84,59.45
3272,30.7,27.56,41.34,8.87,4.44,8.02,1.35,88,38.29,1.95,66.69
3273,80.64,24.88,21.26,12.95,34.24,20.76,2.96,-55,52.19,0.12,48.58
3274,67.5,61.23,49.35,15.86,48.05,6.66,3.61,-4,60.36,1.85,75.0
3275,88.53,56.45,51.72,14.02,8.8,19.56,3.99,-52,84.77,0.17,70.0
3276,87.5,71.95,35.28,13.76,5.29,3.74,3.27,19,39.45,0.67,58.39
3277,89.03,55.68,49.81,3.83,12.08,18.98,3.98,45,5.14,1.53,51.26
3278,63.96,49.57,52.69,7.58,45.02,15.89,3.67,-25,63.07,1.55,51.08
3279,53.35,47.87,37.44,1.82,35.91,4.3,3.91,-27,98.69,1.45,58.84
3280,85.41,21.85,67.9,14.67,32.9,19.82,2.29,51,85.42,0.08,24.51
3281,61.59,43.49,52.49,19.1,15.72,13.95,3.06,-84,75.83,0.27,34.7
3282,42.84,88.32,20.1,6.02,20.6,7.3,3.7,6,17.65,1.87,88.14
3283,89.85,81.15,50.38,2.67,57.99,11.25,3.41,-5,74.86,0.16,63.61
3284,91.78,43.06,35.82,10.04,15.2,15.27,3.56,83,8.15,0.16,48.91
3285,62.64,61.15,46.26,17.28,54.2,3.66,1.52,-12,49.39,1.67,68.79
3286,35.3,79.31,65.67,11.49,35.25,28.77,4.3,-49,37.09,1.28,53.15
3287,57.15,50.89,62.83,1.89,8.27,20.3,3.73,-30,90.53,0.7,57.61
3288,86.25,21.26,32.17,19.51,28.57,3.97,1.75,-81,15.98,0.33,62.75
3289,93.12,25.22,36.8,16.74,56.96,24.86,1.23,56,78.89,1.77,80.01
3290,44.24,55.73,27.69,3.5,25.7,10.35,1.82,-18,4.85,1.98,38.89
3291,34.69,87.86,51.98,18.51,51.94,18.31,3.97,77,70.18,0.1,54.56
3292,91.41,68.52,23.84,9.56,16.13,9.04,2.84,18,29.38,1.11,68.98
3293,57.26,24.96,48.12,8.07,34.68,22.27,4.0,17,97.59,0.52,21.08
3294,67.92,33.26,19.43,9.76,50.79,21.97,2.1,42,67.17,1.66,41.44
3295,97.76,73.99,38.78,16.86,55.32,17.01,3.81,58,30.89,0.69,67.02
3296,34.66,78.9,21.28,13.53,29.66,7.99,2.38,-88,23.55,1.43,63.66
3297,75.38,63.24,66.79,2.13,38.74,8.36,2.44,-45,63.93,1.08,74.95
3298,35.19,65.11,50.17,19.19,1.18,12.1,2.04,-82,27.27,1.08,34.88
3299,56.28,21.98,33.1,3.81,15.94,5.21,4.0,-31,18.68,1.72,34.67
3300,86.27,78.0,25.6,15.17,17.44,10.79,1.88,55,64.77,0.94,31.31
3301,60.34,75.18,48.86,13.09,6.52,20.85,1.84,49,72.43,1.69,60.88
3302,99.8,38.13,32.35,4.56,17.5,25.09,1.1,55,23.8,0.73,50.87
3303,69.13,69.61,44.36,4.24,19.95,10.64,2.21,-21,53.59,0.35,66.28
3304,52.48,35.04,63.82,17.54,58.16,7.77,4.22,13,66.36,0.91,65.78
3305,45.41,22.82,45.04,8.97,40.45,25.15,2.99,-68,94.19,1.0,84.35
3306,54.54,34.08,52.53,13.44,26.13,26.83,3.29,13,80.34,0.96,26.31
3307,56.08,32.5,52.06,10.58,59.3,12.89,4.0,72,42.08,1.62,39.45
3308,34.81,43.64,73.93,14.82,10.04,1.78,3.26,75,84.44,1.13,29.25
3309,55.87,49.29,69.31,10.11,29.09,21.15,4.18,14,44.17,1.78,67.58
3310,62.5,55.6,41.67,6.46,39.18,23.74,2.3,-38,13.01,1.03,39.24
3311,80.59,53.37,27.12,7.9,4.28,1.52,3.91,-75,34.11,0.45,56.81
3312,75.97,38.95,40.62,17.32,43.3,18.26,1.55,-14,80.47,0.26,19.24
3313,79.61,22.04,18.45,9.89,6.89,18.06,3.08,-100,95.58,1.74,39.55
3314,30.59,62.36,58.76,5.06,9.28,11.98,3.37,89,98.36,0.11,37.68
3315,45.24,47.7,43.37,18.76,10.42,22.74,1.91,-8,63.91,0.24,34.21
3316,76.32,40.91,29.7,16.14,55.8,13.42,2.05,99,47.83,0.13,61.15
3317,63.88,80.69,27.47,2.06,41.31,20.63,1.93,5,16.21,0.85,72.48
3318,30.37,72.27,45.26,19.98,39.67,16.0,1.62,30,10.25,1.07,30.38
3319,86.31,80.04,64.34,14.2,33.77,8.21,3.42,-17,51.85,0.04,58.77
3320,84.1,54.65,48.2,4.05,18.28,18.59,4.23,6,72.78,1.03,58.01
3321,68.39,29.17,55.37,5.51,37.63,22.37,3.13,15,32.39,0.79,50.54
3322,34.65,68.74,27.31,14.16,25.2,29.24,2.73,-96,67.47,1.55,36.18
3323,83.66,34.43,53.76,15.82,9.58,12.02,1.56,72,57.08,1.66,78.5
3324,70.86,50.89,33.93,5.54,41.69,2.87,1.71,-89,94.07,1.37,31.31
3325,84.74,24.55,48.67,5.88,8.65,29.65,2.98,-53,20.96,0.95,38.7
3326,82.62,77.77,11.87,6.84,12.25,19.09,3.66,-87,59.11,0.43,19.5
3327,86.21,28.82,39.78,12.36,49.24,28.45,3.82,-48,41.38,1.69,65.85
3328,66.26,83.22,28.1,4.26,39.95,4.01,2.11,-56,26.16,0.68,57.9
3329,39.82,80.5,38.99,2.98,38.23,10.92,2.71,59,35.73,0.71,73.81
3330,76.98,52.52,74.37,13.9,25.67,4.88,3.41,57,29.45,1.83,80.71
3331,73.43,72.11,19.11,15.8,24.38,25.23,2.96,-89,52.76,1.95,96.82
3332,81.96,63.36,33.35,10.52,41.73,26.53,3.1,-1,55.81,1.8,81.88
3333,41.89,76.22,43.11,7.91,44.66,15.54,3.6,-18,86.55,2.0,55.73
3334,43.65,50.23,59.77,9.21,31.1,6.41,1.83,-57,78.13,1.74,67.57
3335,92.33,75.01,43.49,8.38,58.19,4.69,3.93,52,30.25,1.41,56.98
3336,82.5,52.37,63.18,19.24,57.39,18.06,1.83,69,93.13,0.59,51.47
3337,93.58,85.87,57.56,15.59,25.33,15.68,3.08,-80,86.84,1.91,71.63
3338,83.11,54.05,40.4,4.95,49.42,21.15,3.75,88,62.59,1.75,77.53
3339,71.8,52.38,35.19,8.3,33.05,9.85,2.63,-35,1.86,0.48,19.45
3340,75.79,74.96,35.97,11.34,31.19,12.67,1.4,0,20.91,0.98,68.72
3341,92.24,77.51,56.24,12.65,4.24,1.62,2.37,-80,78.93,0.14,18.16
3342,70.52,58.81,12.48,9.9,34.86,18.69,2.52,-75,45.38,1.91,37.25
3343,74.27,32.59,37.99,16.39,54.13,13.27,1.42,59,12.6,1.15,56.87
3344,40.95,52.74,47.33,15.58,47.03,27.67,2.75,-84,40.83,0.49,50.99
3345,63.17,87.77,39.9,10.6,47.39,19.61,2.37,-97,21.19,0.58,17.97
3346,80.15,72.71,35.47,17.23,10.44,12.56,3.59,-62,89.26,1.96,68.89
3347,48.97,76.78,39.36,15.27,22.15,8.64,1.73,-86,88.93,1.23,59.15
3348,44.16,22.3,21.62,15.79,14.76,27.25,2.97,-68,38.71,0.84,22.93
3349,51.97,52.75,47.16,19.17,19.64,1.47,2.44,88,13.74,1.0,66.83
3350,46.91,65.26,47.38,6.06,35.19,10.48,3.02,41,35.88,0.2,23.2
3351,45.04,78.1,65.59,6.09,22.52,28.36,2.37,-11,12.87,0.15,59.3
3352,59.74,23.45,26.29,17.89,34.08,19.97,2.83,-54,30.4,1.19,44.36
3353,93.55,79.67,66.92,15.67,26.87,16.45,3.65,29,77.12,1.02,52.47
3354,65.49,58.39,51.2,18.6,17.91,6.9,1.72,-11,29.19,0.72,73.96
3355,43.15,33.81,14.34,2.2,6.63,25.17,3.18,-35,54.42,1.13,74.77
3356,35.39,42.21,62.58,12.93,53.62,6.92,4.02,75,11.89,0.15,58.44
3357,78.73,39.74,25.27,3.75,1.67,8.2,1.07,91,34.76,1.89,45.43
3358,56.8,57.16,79.29,10.57,1.1,6.56,3.59,93,3.96,0.59,18.84
3359,87.53,23.62,70.87,3.96,49.78,5.59,3.43,75,54.82,0.14,47.32
3360,76.17,31.1,31.05,3.43,59.81,28.65,1.2,-20,34.76,0.34,37.96
3361,85.74,76.89,23.78,1.23,43.9,18.46,2.08,-83,87.2,0.19,67.14
3362,49.04,29.28,43.6,12.97,1.9,19.5,3.96,78,39.26,0.36,34.38
3363,78.47,36.34,38.43,7.82,14.37,28.68,2.78,31,55.78,0.83,45.37
3364,48.48,51.74,35.25,3.0,58.34,7.69,3.85,-20,97.66,1.48,62.28
3365,95.73,56.2,38.62,7.13,48.71,1.17,3.08,60,64.27,0.54,65.34
3366,74.55,73.45,54.78,4.21,34.44,18.37,1.58,50,50.05,0.87,36.98
3367,52.72,51.31,31.6,18.89,14.97,15.73,1.24,80,9.81,1.86,94.2
3368,48.87,75.29,56.33,7.08,1.85,14.85,3.76,-88,82.1,0.59,49.89
3369,43.36,63.28,59.09,7.35,2.23,2.79,3.26,-30,64.24,1.59,83.82
3370,78.62,27.92,39.24,16.96,37.11,14.18,1.71,-43,10.85,0.32,44.85
3371,45.31,30.94,70.95,13.31,2.29,9.34,3.46,90,24.57,0.36,60.99
3372,71.67,50.59,26.96,14.49,59.62,8.96,3.38,-36,53.76,0.91,23.92
3373,48.52,47.78,17.22,13.08,11.82,7.45,2.98,3,4.51,0.47,64.37
3374,76.34,72.05,45.96,18.98,42.93,10.64,2.19,-59,71.83,1.81,67.1
3375,87.05,60.65,41.16,4.93,10.15,11.24,2.05,-6,22.78,0.1,36.84
3376,84.46,47.17,47.68,19.79,32.87,9.95,4.16,-1,48.97,1.19,31.95
3377,83.26,31.95,65.4,16.79,5.76,29.38,4.28,-12,24.16,1.21,71.85
3378,43.14,35.88,70.96,12.19,46.24,28.05,2.76,8,48.92,0.13,17.24
3379,36.19,60.29,52.57,13.59,35.51,17.66,3.82,13,18.97,1.47,41.09
